Q42313180;U-Bahnhof Horner Geest;U-Bahnhof;53.559037;10.107475
Q94939626;Schule Swatten Weg;Schulgebäude;53.59942;9.8591
Q827138;Bahnhof Hamburg Berliner Tor;S-Bahnstation;53.552687;10.024933
Q106627786;Maria-Magdalenen-Kloster;Kloster;53.569237;10.038736
Q106714154;Schule Öjendorfer Damm;Schulgebäude;53.56783;10.13562
Q108431349;Sandwisch 25;Gebäude;53.51423;10.07766
Q2465907;U-Bahnhof Hagendeel;U-Bahnhof;53.60361111;9.945
Q2801591;St. Stephan;Pfarrkirche;53.59027778;10.08388889
Q107926004;Schule Duvenstedter Markt;Schulgebäude;53.70368;10.10825
Q101513784;Dankeskirche;Kirchengebäude;53.589306;10.180444
Q21528852;Unterelbebahnhof;Bahnhof;53.4651299;9.9779252
Q19572551;Bahnhof Hoheneichen;Hochbahnhof;53.635556;10.068056
Q19963961;Kontorhaus Stubbenhuk;Kontorhaus;53.54533386;9.98070431
Q1602176;Schön Klinik Hamburg Eilbek;Krankenhaus;53.57722222;10.05388889
Q111043336;Schule Uferstraße 9;Schulgebäude;53.5709;10.03728
Q10519311;Heimfeld;S-Bahnstation;53.4656;9.96278
Q79851966;U-Bahnhof Elbbrücken;U-Bahnhof;53.53481;10.02323
Q1454081;Magazin;;53.59972222;10.00416667
Q107008746;Schule Eulenkamp;Schulgebäude;53.58074;10.07089
Q7229516;Bahnhof Hamburg-Poppenbüttel;S-Bahnstation;53.65222222;10.09388889
Q1895915;Maria Grün;Pfarrkirche;53.56111111;9.82333333
Q1407572;Theater in der Basilika;Theatergebäude;53.55633;9.925797
Q105886437;Schule Am Soldatenfriedhof;Schulgebäude;53.46272;9.97622
Q21177249;Kirche zur Heiligen Dreieinigkeit;Kirchengebäude;53.5561735;10.0408924
Q29015734;Oberstufe Langenhorn;Schulgebäude;53.65897;10.01162
Q96747194;Schule Langbargheide;Schulgebäude;53.59646;9.89054
Q2363905;U-Bahnhof Niendorf Nord;U-Bahnhof;53.640556;9.95
Q2321011;St. Markus;Kirchengebäude;53.58216667;9.97388889
Q98688077;Schule Horner Weg 89;Schulgebäude;53.556;10.07031
Q26821570;Edel-optics.de Arena;Veranstaltungsort;53.4956;10.0024
Q108295286;Schule Hanhoopsfeld;Schulgebäude;53.43765;9.99218
Q2220592;Sander Dickkopp;Wasserturm;53.499573;10.192051
Q1002408;Bugenhagenkirche;Kulturdenkmal in Deutschland;53.581556;10.03199
Q822899;U-Bahnhof Gänsemarkt;U-Bahnhof;53.55555556;9.98694444
Q759617;Auferstehungskirche;Kirchengebäude;53.59194444;10.05194444
Q84316381;Schule Humboldtstraße;Schulgebäude;53.5735;10.02728
Q34379098;Radiant Kino;Kino;53.54999;9.96567
Q34379055;Passage Kino;Kino;53.55049;9.99851
Q110915803;;Gefängnis;53.622709682351235;10.019070872918075
Q6590961;U-Bahnhof Straßburger Straße;U-Bahnhof;53.582226;10.067575
Q1759209;Leuchtfeuer Bunthaus;Holz-Leuchtturm;53.45685833;10.06906111
Q47515726;KZ Hamburg-Tiefstack;Konzentrationslager;53.5175;10.0792
Q85103561;Schule Strenge;Schulgebäude;53.63669;10.07904
Q15808690;Esso-Tankstelle Reeperbahn;Tankstelle;53.549022;9.965262
Q78812452;Fama Filmtheater;Kino;53.597674;9.86189
Q96481418;Schule Marckmannstraße;Schulgebäude;53.53542;10.03891
Q3853997;U-Bahnhof Meiendorfer Weg;U-Bahnhof;53.63888889;10.15611111
Q98438112;Stadtteilschule Öjendorf;Schulgebäude;53.54178;10.12971
Q99175818;Schule Neuhof;Schulgebäude;53.51378;9.96834
Q99693647;Schule Schulbergredder 13;Schulgebäude;53.65748;10.08144
Q69351872;Operettenhaus;abgegangenes Bauwerk;53.54951;9.96708
Q11926029;Honigfabrik;Kulturzentrum;53.51445278;9.982925
Q90788455;Schule Eckernförder Straße;Schulgebäude;53.56703;9.946
Q19963969;Lichthof Theater;Theatergebäude;53.56349;9.91508
Q106519857;Berufsschule Dratelnstraße 26;Berufsschule;53.49965;10.00342
Q83261633;Schule Barmbeker Straße;Schulgebäude;53.58588;10.01848
Q460264;St.-Pauli-Elbtunnel;Straßentunnel;53.544;9.9665
Q105582402;Schule Margit-Zinke-Straße;Schulgebäude;53.48664;10.16662
Q109715078;Allermöher Deich 445;Schulgebäude;53.46837;10.17661
Q894009;Bornplatzsynagoge;Synagoge;53.56802778;9.98322222
Q1648668;Hamburg Cruise Center Altona;Kai;53.54361111;9.93777778
Q1686858;Jenisch-Haus;Landhaus;53.5525;9.86555556
Q111215933;Hochbunker Binderstraße;Luftschutzbunker;53.56784;9.98475
Q109715802;Ochsenwerder Norderdeich 210;Schulgebäude;53.46666;10.11204
Q89100083;Schule Rothestraße;;53.54865;9.92898
Q2551790;Wasserturm Hamburg-Winterhude;Turm;53.59722222;10.00888889
Q29015730;Holi;Kino;53.57713;9.97669
Q106224098;Lehrerinnenseminar Hohe Weide;Universitätsgebäude;53.57082;9.96613
Q21705949;KZ-Außenlager Hamburg-Sasel;Konzentrationslager;53.664662;10.104215
Q65900626;Geschwister-Scholl-Stadtteilschule;weiterführende Schule;53.59035;9.85624
Q26821740;Herrenhaus Waltershof;Gebäude;53.519444444444;9.9227777777778
Q106493177;Schule Bunatwiete;Schulgebäude;53.45638;9.98252
Q91078364;Schule Bandwirkerstraße;Schulgebäude;53.57628;10.0666
Q2233069;Schellfischtunnel;Eisenbahntunnel;53.54666667;9.93583333
Q91318675;Schule an der Burgweide;Schulgebäude;53.48715;10.02378
Q2026630;Operettenhaus;Theatergebäude;53.54944444;9.96694444
Q113529351;;Umspann- oder Schaltanlage;53.573798371952925;10.102497339248659
Q110915181;Neuländer Elbdeich 206;Schulgebäude;53.47003;10.02798
Q2243628;Schloss Stillhorn;Burg;53.487777;10.018115
Q106830168;Schule Ahrensburger Weg;Schulgebäude;53.652;10.1703
Q2465844;U-Bahnhof Billstedt;U-Bahnhof;53.5425;10.1069
Q17765644;Norwegische Seemannskirche in Hamburg;Seefahrerkirche;53.54656;9.97709
Q1573209;Hamburger Öffentliche Bücherhallen;Bibliotheksbau;53.549765;10.008336
Q109653463;Neuengammer Hausdeich 97;Schulgebäude;53.43067;10.24191
Q1797037;Landhaus Scherrer;Restaurant;53.54619444;9.91652778
Q113772602;Freiwillige Feuerwehr Neugraben;Freiwillige Feuerwehr;53.47406;9.86242
Q11877023;Verkehrsstation Hamburg Elbbrücken;Bahnhof;53.5345;10.0245
Q97727037;Schule Nydamer Weg;Schulgebäude;53.6176;10.15431
Q60813977;Kleiner Leuchtturm Neuwerk;Bake;53.919330555556;8.4900277777778
Q1128489;Containerterminal Tollerort;Containerterminal;53.533;9.948
Q105975737;Schule Wedeler Landstraße;Schulgebäude;53.5816;9.76289
Q100525373;Hochbunker Von-Hein-Straße;Luftschutzbunker;53.57503;10.06455
Q106653192;Christophorus-Schule;Schulgebäude;53.67579;10.1355
Q2411082;The English Theatre of Hamburg;Theatergebäude;53.56930556;10.02863889
Q98961645;U-Bahnhof Hellkamp;U-Bahnhof;53.579444;9.948889
Q109299967;Freiwillige Feuerwehr Moorburg;Freiwillige Feuerwehr;53.49256;9.93207
Q14906471;Bovehaus;Gebäude;53.572403;10.079441
Q106086537;Alte Schule Cranz;Schulgebäude;53.53551;9.78011
Q104163467;Schule Leuschnerstraße;Schulgebäude;53.49676;10.2067
Q98934360;Grundschule Mümmelmannsberg;Schulgebäude;53.52875;10.14016
Q831350;U-Bahnhof Rathaus;U-Bahnhof;53.55027778;9.99361111
Q60745356;Ballhaus Alkazar;Cabaret;53.54972;9.96057
Q1286074;Front;Diskothek;53.55083333;10.02583333
Q600946;Wasserturm Hamburg-Bergedorf;Turm;53.49219444;10.22852778
Q98959224;Schule Bonhoefferstraße;Schulgebäude;53.54485;10.13548
